id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,is_subscribed
15428,52,blue-collar,married,professional.course,unknown,yes,no,cellular,nov,wed,85,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15429,30,admin.,married,university.degree,no,yes,yes,cellular,nov,wed,89,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15430,47,management,married,basic.4y,unknown,yes,no,cellular,nov,wed,117,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15431,33,services,married,high.school,no,yes,yes,cellular,nov,wed,69,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15432,35,self-employed,single,university.degree,no,yes,no,cellular,nov,wed,414,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15433,38,technician,married,professional.course,no,yes,no,cellular,nov,wed,111,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15434,38,technician,married,professional.course,no,yes,no,cellular,nov,wed,227,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15435,30,management,married,university.degree,no,no,no,cellular,nov,wed,72,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15436,39,admin.,single,university.degree,no,yes,no,cellular,nov,wed,514,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15437,30,services,married,professional.course,no,yes,no,cellular,nov,wed,482,3,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15438,33,admin.,divorced,high.school,no,no,no,telephone,nov,wed,50,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15439,29,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,wed,85,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15440,31,admin.,married,university.degree,no,yes,no,cellular,nov,wed,779,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15441,40,technician,married,basic.9y,no,no,no,cellular,nov,wed,198,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15442,31,services,married,high.school,no,no,no,cellular,nov,wed,190,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15443,34,management,married,university.degree,no,no,no,cellular,nov,wed,363,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15444,45,blue-collar,married,basic.4y,no,yes,yes,cellular,nov,wed,130,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15445,30,admin.,married,university.degree,no,yes,no,cellular,nov,wed,19,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15446,40,technician,married,basic.9y,no,no,no,telephone,nov,wed,319,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15447,35,management,single,university.degree,no,yes,yes,cellular,nov,wed,293,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15448,30,services,married,professional.course,no,yes,no,cellular,nov,wed,622,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15449,32,entrepreneur,married,basic.4y,no,yes,no,telephone,nov,wed,62,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15450,30,services,single,high.school,no,no,no,cellular,nov,wed,148,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15451,52,retired,married,university.degree,unknown,no,no,cellular,nov,wed,172,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15452,38,technician,single,basic.6y,no,yes,no,cellular,nov,wed,164,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15453,38,technician,single,basic.6y,no,no,no,cellular,nov,wed,296,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15454,36,technician,married,professional.course,no,yes,no,cellular,nov,wed,231,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15455,35,technician,single,professional.course,no,no,no,cellular,nov,wed,161,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15456,35,technician,single,professional.course,no,no,no,cellular,nov,wed,477,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15457,44,admin.,single,high.school,no,yes,no,cellular,nov,wed,149,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15458,39,admin.,married,university.degree,no,yes,no,cellular,nov,wed,59,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15459,31,blue-collar,single,high.school,no,yes,no,cellular,nov,wed,522,1,6,1,success,-0.1,93.2,-42.0,4.12,5195.8,1
15460,31,blue-collar,single,high.school,no,no,no,telephone,nov,wed,201,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15461,31,blue-collar,single,high.school,no,no,no,cellular,nov,wed,230,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15462,30,admin.,divorced,high.school,no,no,no,cellular,nov,wed,131,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15463,34,admin.,married,university.degree,no,yes,yes,cellular,nov,wed,147,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15464,30,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,126,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15465,32,services,single,high.school,no,no,no,cellular,nov,wed,265,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15466,55,admin.,divorced,high.school,no,no,no,cellular,nov,wed,67,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15467,50,housemaid,divorced,high.school,no,no,no,cellular,nov,wed,136,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15468,33,self-employed,single,basic.4y,no,no,no,cellular,nov,wed,174,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15469,47,unemployed,married,high.school,unknown,no,no,cellular,nov,wed,101,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15470,35,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,299,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15471,31,blue-collar,single,high.school,no,yes,no,cellular,nov,wed,780,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15472,54,entrepreneur,married,university.degree,no,yes,no,cellular,nov,wed,159,2,4,1,success,-0.1,93.2,-42.0,4.12,5195.8,0
15473,40,admin.,married,university.degree,unknown,yes,no,cellular,nov,wed,562,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15474,34,blue-collar,single,basic.9y,no,no,no,cellular,nov,wed,127,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15475,37,management,divorced,university.degree,no,yes,no,cellular,nov,wed,259,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15476,37,management,divorced,university.degree,no,no,no,cellular,nov,wed,295,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15477,31,technician,married,university.degree,no,yes,no,cellular,nov,wed,124,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15478,39,admin.,married,university.degree,no,no,no,cellular,nov,wed,146,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15479,49,blue-collar,divorced,basic.9y,no,yes,no,cellular,nov,wed,82,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15480,38,technician,married,professional.course,no,no,no,cellular,nov,wed,194,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15481,43,admin.,divorced,university.degree,no,no,no,cellular,nov,wed,1502,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15482,29,admin.,married,university.degree,no,no,no,cellular,nov,wed,117,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15483,38,technician,married,professional.course,unknown,no,no,cellular,nov,wed,1049,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15484,36,management,married,university.degree,no,yes,no,cellular,nov,wed,161,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15485,38,entrepreneur,divorced,basic.9y,no,yes,no,cellular,nov,wed,71,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15486,49,services,married,basic.6y,no,yes,no,cellular,nov,wed,772,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15487,48,admin.,married,university.degree,no,no,no,cellular,nov,wed,128,7,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15488,30,admin.,single,high.school,no,yes,no,cellular,nov,wed,195,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15489,38,entrepreneur,divorced,basic.9y,no,no,no,cellular,nov,wed,353,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15490,30,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,175,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15491,53,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,wed,137,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15492,56,management,married,university.degree,no,no,no,cellular,nov,wed,98,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15493,47,technician,married,basic.9y,no,no,yes,cellular,nov,wed,208,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15494,40,admin.,married,high.school,no,yes,no,cellular,nov,wed,131,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15495,39,management,married,high.school,no,no,no,telephone,nov,wed,47,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15496,56,management,married,university.degree,no,yes,no,cellular,nov,wed,286,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15497,31,technician,married,university.degree,no,no,no,cellular,nov,wed,690,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15498,44,services,married,high.school,no,yes,no,telephone,nov,wed,102,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15499,47,admin.,married,university.degree,no,yes,no,cellular,nov,wed,93,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15500,42,services,married,professional.course,no,yes,yes,cellular,nov,wed,120,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15501,31,technician,single,university.degree,no,yes,no,cellular,nov,wed,456,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15502,41,admin.,married,university.degree,no,yes,yes,telephone,nov,wed,385,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15503,30,technician,divorced,basic.9y,no,yes,yes,cellular,nov,wed,177,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15504,44,admin.,single,university.degree,no,yes,no,cellular,nov,wed,50,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15505,39,admin.,single,university.degree,no,yes,yes,cellular,nov,wed,457,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15506,37,admin.,single,university.degree,no,no,no,telephone,nov,wed,623,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15507,30,technician,married,high.school,no,no,no,cellular,nov,wed,1206,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15508,53,entrepreneur,married,unknown,no,yes,no,cellular,nov,wed,21,10,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15509,31,admin.,married,basic.9y,no,no,no,cellular,nov,wed,205,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15510,38,blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,1065,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15511,48,management,divorced,university.degree,no,yes,no,cellular,nov,wed,50,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15512,55,technician,married,basic.9y,no,no,yes,cellular,nov,wed,113,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15513,33,entrepreneur,married,basic.6y,no,no,no,cellular,nov,wed,90,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15514,43,technician,divorced,university.degree,no,yes,no,cellular,nov,wed,342,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15515,53,management,married,basic.4y,no,yes,no,cellular,nov,wed,63,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15516,39,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,wed,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15517,38,housemaid,married,basic.6y,unknown,no,no,cellular,nov,wed,76,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15518,36,admin.,single,university.degree,no,no,no,cellular,nov,wed,337,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15519,29,blue-collar,married,high.school,no,yes,no,cellular,nov,wed,96,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15520,39,blue-collar,married,basic.9y,unknown,no,yes,cellular,nov,wed,418,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15521,47,management,married,high.school,no,yes,no,cellular,nov,wed,86,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15522,56,management,married,university.degree,no,yes,yes,cellular,nov,wed,104,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15523,37,services,single,high.school,no,yes,no,cellular,nov,wed,485,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15524,31,blue-collar,single,high.school,no,yes,no,cellular,nov,wed,251,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15525,38,blue-collar,single,basic.6y,no,yes,no,cellular,nov,wed,328,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15526,38,blue-collar,single,basic.6y,no,no,no,cellular,nov,wed,520,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15527,49,management,married,university.degree,no,no,no,cellular,nov,wed,139,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15528,51,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,359,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15529,35,technician,single,basic.9y,no,yes,no,cellular,nov,wed,112,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15530,57,management,married,university.degree,no,yes,no,cellular,nov,wed,589,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15531,35,technician,single,basic.9y,no,no,no,telephone,nov,wed,433,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15532,38,blue-collar,divorced,basic.6y,no,yes,no,cellular,nov,wed,122,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15533,34,services,divorced,basic.6y,unknown,no,no,cellular,nov,wed,254,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15534,35,admin.,married,university.degree,no,yes,no,cellular,nov,wed,60,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15535,42,admin.,married,professional.course,no,yes,no,cellular,nov,wed,216,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15536,32,self-employed,married,university.degree,no,yes,no,cellular,nov,wed,70,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15537,32,management,single,university.degree,no,no,yes,cellular,nov,wed,541,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15538,32,self-employed,single,university.degree,no,yes,no,cellular,nov,wed,199,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15539,34,services,single,basic.9y,no,yes,yes,cellular,nov,wed,300,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15540,54,housemaid,married,basic.9y,no,no,no,cellular,nov,wed,362,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15541,35,management,married,university.degree,no,yes,yes,telephone,nov,wed,377,3,0,2,success,-0.1,93.2,-42.0,4.12,5195.8,0
15542,51,unemployed,divorced,university.degree,unknown,yes,no,cellular,nov,wed,120,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15543,35,admin.,married,professional.course,no,no,no,cellular,nov,wed,616,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15544,35,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,wed,56,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15545,42,self-employed,single,university.degree,no,no,no,cellular,nov,wed,238,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15546,31,entrepreneur,married,high.school,no,yes,yes,cellular,nov,wed,112,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15547,35,admin.,single,university.degree,no,yes,no,cellular,nov,wed,273,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15548,38,admin.,married,university.degree,no,yes,no,cellular,nov,wed,223,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15549,43,management,married,university.degree,no,no,no,cellular,nov,wed,382,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15550,32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,278,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15551,52,management,married,university.degree,no,yes,no,cellular,nov,wed,783,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15552,36,entrepreneur,single,university.degree,no,yes,no,cellular,nov,wed,115,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15553,55,management,married,professional.course,no,yes,no,cellular,nov,wed,223,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15554,42,management,married,university.degree,unknown,yes,no,cellular,nov,wed,126,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15555,30,blue-collar,married,professional.course,no,yes,no,cellular,nov,wed,107,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15556,45,admin.,married,university.degree,no,yes,no,cellular,nov,wed,70,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15557,36,entrepreneur,single,university.degree,no,no,no,cellular,nov,wed,1120,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15558,35,technician,married,university.degree,no,yes,yes,cellular,nov,wed,184,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15559,33,management,married,university.degree,no,no,no,cellular,nov,wed,523,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15560,31,technician,single,high.school,no,yes,no,cellular,nov,wed,77,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15561,38,technician,married,professional.course,unknown,yes,no,cellular,nov,wed,433,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15562,51,management,married,high.school,unknown,no,no,cellular,nov,wed,178,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15563,34,services,single,high.school,no,no,no,cellular,nov,wed,174,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15564,30,technician,single,professional.course,no,no,no,cellular,nov,wed,757,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15565,35,management,married,university.degree,no,yes,no,cellular,nov,wed,130,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15566,46,management,married,university.degree,no,yes,no,cellular,nov,wed,111,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15567,31,blue-collar,married,basic.4y,no,no,no,cellular,nov,wed,374,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15568,53,blue-collar,divorced,basic.6y,no,yes,no,telephone,nov,wed,95,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15569,46,management,divorced,high.school,no,yes,no,cellular,nov,wed,191,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15570,30,admin.,married,high.school,no,yes,no,cellular,nov,wed,193,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15571,53,technician,single,professional.course,no,yes,no,cellular,nov,wed,1468,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15572,45,technician,married,university.degree,no,no,no,cellular,nov,wed,221,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15573,36,admin.,single,university.degree,no,no,no,cellular,nov,wed,59,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15574,33,services,married,high.school,no,yes,yes,cellular,nov,wed,314,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15575,42,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,140,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15576,36,management,divorced,high.school,no,no,yes,cellular,nov,wed,709,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1
15577,44,services,married,high.school,no,no,no,cellular,nov,wed,635,3,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15578,55,management,married,university.degree,no,no,no,cellular,nov,wed,108,4,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15579,34,management,married,university.degree,no,unknown,unknown,cellular,nov,wed,151,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15580,56,management,divorced,university.degree,no,no,no,cellular,nov,wed,287,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15581,56,management,married,university.degree,no,no,no,cellular,nov,wed,266,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15582,41,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,105,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15583,32,blue-collar,married,basic.6y,unknown,yes,no,cellular,nov,wed,154,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15584,40,blue-collar,married,basic.6y,no,unknown,unknown,cellular,nov,wed,172,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15585,43,admin.,married,university.degree,no,yes,no,cellular,nov,wed,209,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15586,36,management,married,high.school,no,no,no,cellular,nov,wed,356,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15587,49,admin.,single,basic.9y,no,yes,yes,cellular,nov,wed,259,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15588,39,services,divorced,high.school,no,yes,no,cellular,nov,wed,222,3,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15589,29,admin.,married,university.degree,no,no,no,cellular,nov,wed,406,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15590,33,services,married,high.school,no,yes,no,cellular,nov,wed,307,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15591,48,housemaid,married,basic.6y,no,yes,no,cellular,nov,wed,1337,4,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15592,50,admin.,married,high.school,no,no,no,cellular,nov,wed,93,3,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15593,49,technician,divorced,basic.9y,no,no,no,cellular,nov,wed,225,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15594,35,technician,single,high.school,no,no,no,cellular,nov,wed,515,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15595,44,blue-collar,married,basic.6y,no,no,no,cellular,nov,wed,312,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15596,39,admin.,married,university.degree,no,no,no,cellular,nov,wed,117,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15597,46,admin.,single,high.school,no,yes,no,telephone,nov,wed,207,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15598,33,services,married,high.school,no,no,no,cellular,nov,wed,581,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15599,54,blue-collar,married,basic.6y,unknown,no,no,cellular,nov,wed,300,5,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
15600,37,management,married,university.degree,no,no,yes,cellular,nov,wed,611,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15601,48,management,married,high.school,unknown,no,no,cellular,nov,wed,275,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15602,56,management,married,university.degree,no,yes,no,cellular,nov,wed,130,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
15603,39,blue-collar,married,basic.6y,no,yes,yes,telephone,nov,wed,214,2,6,1,success,-0.1,93.2,-42.0,4.12,5195.8,0
